code,name,price,position,vol_ratio,pct_20d,stage,confidence,reasons,date
sh600756,浪潮软件,13.72,26.66666666666668,1.0225932346957354,-3.5839775122979605,建仓后期,66.66666666666666,位置分位26.7%（低位）,2026-09-18
sh600789,鲁抗医药,7.58,48.11715481171549,1.2641450937839096,3.4106412005457027,建仓后期,62.5,"位置分位48.1%（中低位）, MA20之上, 价升量增",2026-09-18
sh688299,长阳科技,13.12,22.75334608030592,1.1427168186236782,1.6266460108442995,建仓后期,100.0,"位置分位22.8%（低位）, MA20之上",2026-09-18
sh688484,南芯科技,34.93,17.54703328509407,1.3758961903997593,-3.2677928551647737,建仓后期,90.9090909090909,"位置分位17.5%（低位）, 当日涨5.37%, MA20之上, 价升量增",2026-09-18
sh603071,物产环能,12.32,36.138613861386155,0.9005039866779888,-1.123595505617982,建仓后期,50.0,位置分位36.1%（中低位）,2026-09-18
sh688616,西力科技,10.55,26.876737720111237,0.7120607443500937,-3.0330882352941178,建仓后期,75.0,位置分位26.9%（低位）,2026-09-18
sh688358,祥生医疗科技,27.77,20.236336779911362,1.0647391378521374,-4.241379310344829,建仓后期,66.66666666666666,位置分位20.2%（低位）,2026-09-18
sh688310,迈得医疗,15.47,51.55615696887686,1.7696836611815716,-1.4649681528662335,拉升,68.42105263157895,"中位放量（量比1.77）, 当日大涨3.27%, MA20之上, MA60之上, 价升量增",2026-09-18
sh688267,中触媒股份,21.82,52.498738011105495,1.4689815908425377,16.997319034852556,拉升,68.42105263157895,"20日大涨17.0%, 当日大涨3.81%, MA20之上, MA60之上, 价升量增",2026-09-18
sh605196,华通线缆,31.47,30.226182316655244,0.47048332744074034,-10.596590909090919,洗盘,72.72727272727273,中位缩量（量比0.47）,2026-09-18
sh600371,万向德农,15.4,87.45283018867923,1.2723796346923684,98.96640826873386,拉升,50.0,"20日大涨99.0%, MA20之上, MA60之上",2026-09-18
sh688485,九州一轨环科,113.0,100.0,1.122603388700133,35.9480269489894,拉升,57.89473684210527,"20日大涨35.9%, 当日大涨4.15%, MA20之上, MA60之上",2026-09-18
sh688229,博睿宏远数据,61.33,7.371048252911813,1.216057504579166,-7.760565498571209,建仓初期,91.66666666666666,"位置分位7.4%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh605376,博迁新材,139.12,24.396344396344393,0.9235144329806282,-9.544863459037716,建仓后期,66.66666666666666,位置分位24.4%（低位）,2026-09-18
sh603163,圣晖系统集成集团,84.37,20.019876325088344,1.2132342720524867,2.777439395785115,建仓后期,90.9090909090909,"位置分位20.0%（低位）, 当日涨3.78%, MA20之上, 价升量增",2026-09-18
sh603337,杰克科技,36.67,15.153906866614061,0.9851860242662237,-3.2453825857519707,建仓后期,66.66666666666666,位置分位15.2%（低位）,2026-09-18
sh603969,银龙股份,7.62,27.8409090909091,1.043751037246023,4.383561643835621,建仓后期,75.0,位置分位27.8%（低位）,2026-09-18
sh605333,沪光股份,16.38,7.598253275109163,1.0675068290400165,-6.772908366533873,建仓初期,100.0,"位置分位7.6%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh601928,凤凰传媒,8.25,4.000000000000034,1.0635921160035566,-6.143344709897602,建仓初期,100.0,"位置分位4.0%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh605020,永和股份,32.22,33.35699077359829,1.0683817389784651,-0.34024126198577,建仓后期,50.0,位置分位33.4%（中低位）,2026-09-18
sh603001,奥康国际,10.43,57.69669327251995,2.120815356574303,26.424242424242422,拉升,75.0,"中位放量（量比2.12）, 20日大涨26.4%, 当日大涨10.02%, MA20之上, MA60之上, 价升量增",2026-09-18
sh688612,威迈斯,36.5,70.44854881266492,0.8649146124665525,10.006027727546716,拉升,50.0,"20日涨10.0%, MA20之上, MA60之上",2026-09-18
sh600679,上海凤凰,10.28,49.812834224598916,2.265690019419133,9.478168264110742,建仓后期,52.94117647058824,"位置分位49.8%（中低位）, 低位涨9.5%, 当日涨3.01%, MA20之上, 价升量增",2026-09-18
sh601600,中国铝业,9.35,33.80761523046091,1.0070089977225434,-0.743099787685778,建仓后期,50.0,位置分位33.8%（中低位）,2026-09-18
sh688345,博力威,50.39,46.72077922077923,0.8496459828259142,-5.848281016442456,建仓后期,50.0,位置分位46.7%（中低位）,2026-09-18
sh603689,皖天然气,7.62,50.0,0.8701861490346331,0.3952569169960507,洗盘,100.0,位置分位50.0%（中位）,2026-09-18
sh688198,佰仁医疗科技,72.61,14.392571575960792,0.7069582394881109,-7.503184713375798,建仓后期,87.5,"位置分位14.4%（低位）, MA20之上",2026-09-18
sh688026,洁特生物股份,21.02,82.469384331488,1.0047644031752763,27.62598664238009,拉升,57.14285714285714,"20日大涨27.6%, MA20之上, MA60之上",2026-09-18
sh603058,永吉股份,8.76,28.135593220338983,1.1038799578678362,-2.0134228187919434,建仓后期,66.66666666666666,位置分位28.1%（低位）,2026-09-18
sh688078,龙软科技,28.96,83.51063829787235,1.8599740510644256,24.13201885983713,拉升,54.166666666666664,"20日大涨24.1%, 当日大涨3.72%, MA20之上, MA60之上, 价升量增",2026-09-18
sh600590,泰豪科技,8.7,15.540482527689534,1.2427291520203543,4.945717732207481,建仓后期,100.0,"位置分位15.5%（低位）, MA20之上, 价升量增",2026-09-18
sh600152,维科技术,7.99,15.72265625,0.7840267757276662,-0.249687890137323,建仓后期,66.66666666666666,位置分位15.7%（低位）,2026-09-18
sh600919,江苏银行,12.17,73.7827715355805,0.9221501760009067,1.9262981574539402,出货,85.71428571428571,位置分位73.8%（中高位）,2026-09-18
sh600681,百川能源,3.48,21.5568862275449,0.8087203663613971,1.7543859649122824,建仓后期,75.0,位置分位21.6%（低位）,2026-09-18
sh688579,地纬智能,7.71,14.09395973154362,1.01852316469881,-3.1407035175879394,建仓后期,66.66666666666666,位置分位14.1%（低位）,2026-09-18
sh603825,ST华扬,7.82,60.97560975609758,0.7636767177734648,-4.166666666666665,洗盘,85.71428571428571,位置分位61.0%（中位）,2026-09-18
sh603049,中策橡胶,45.11,25.74786324786321,0.6769076750121038,-8.424685343077545,建仓初期,57.14285714285714,"低位缩量（量比0.68）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603828,*ST利达,5.61,65.87301587301589,0.6416057547279267,8.092485549132945,洗盘,64.70588235294117,"位置分位65.9%（中位）, 中位缩量（量比0.64）",2026-09-18
sh603370,华新精科,27.77,4.171549097726742,1.6485536631522033,-15.283709579011598,建仓初期,70.0,"位置分位4.2%（极低位）, 低位跌-15.3%, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600560,金自天正,10.99,23.544442416499372,1.065774481779839,-1.0801080108010732,建仓后期,75.0,位置分位23.5%（低位）,2026-09-18
sh603175,超颖电子,100.15,83.38028169014086,0.8311975149704134,9.000870700914247,拉升,50.0,"20日涨9.0%, MA20之上, MA60之上",2026-09-18
sh688468,科美诊断,6.23,33.1818181818182,1.1444313416890226,-0.9538950715421243,建仓后期,50.0,位置分位33.2%（中低位）,2026-09-18
sh688333,西安铂力特,107.27,65.92750861388616,0.8552668858535918,1.7442687634566671,洗盘,60.0,位置分位65.9%（中位）,2026-09-18
sh603272,*ST联翔,16.89,12.397163120567377,1.579562024957093,18.52631578947369,建仓后期,94.73684210526315,"位置分位12.4%（低位）, 低位放量（量比1.58）, 低位涨18.5%, 当日涨10.03%, MA20之上, 价升量增",2026-09-18
sh603167,渤海轮渡,8.08,10.30927835051544,0.8485227921131047,-6.91244239631336,建仓后期,66.66666666666666,位置分位10.3%（低位）,2026-09-18
sh600633,浙数文化,10.28,9.019607843137237,1.3318953764655475,1.1811023622047168,建仓初期,91.66666666666666,"位置分位9.0%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603136,天目湖,9.13,28.895184135977363,0.7842361672710197,0.9955752212389563,建仓后期,75.0,位置分位28.9%（低位）,2026-09-18
sh601916,浙商银行,2.9,65.2173913043478,0.9273975610191478,-0.6849315068493157,洗盘,85.71428571428571,位置分位65.2%（中位）,2026-09-18
sh688106,金宏气体,27.85,12.151307141813945,1.488664166117522,-0.28643036161832547,建仓后期,90.9090909090909,"位置分位12.2%（低位）, 当日涨4.74%, MA20之上, 价升量增",2026-09-18
sh688328,深科达智能装备,85.0,57.419208010923995,1.0419731123913585,-6.757349714787184,洗盘,66.66666666666666,位置分位57.4%（中位）,2026-09-18
sh600119,*ST长投,4.98,40.14084507042256,0.8676797875693696,5.732484076433131,建仓后期,62.5,"位置分位40.1%（中低位）, 低位涨5.7%",2026-09-18
sh688681,科汇电力自动化,14.96,25.57055801170989,1.0868917736963224,-12.0517342739565,建仓后期,66.66666666666666,位置分位25.6%（低位）,2026-09-18
sh688309,恒誉科技,77.92,75.30573847601129,1.4844762525407018,4.618689581095593,拉升,57.14285714285714,"当日大涨8.22%, MA20之上, MA60之上, 价升量增",2026-09-18
sh600272,开开实业,15.29,41.76448315032184,1.476279884281754,-7.333333333333339,建仓后期,57.14285714285714,"位置分位41.8%（中低位）, 价升量增",2026-09-18
sh603168,莎普爱思,5.58,38.57677902621724,0.970306924119616,0.0,建仓后期,50.0,位置分位38.6%（中低位）,2026-09-18
sh600718,东软集团,7.91,35.983263598326374,1.8430934256526985,-1.9826517967781925,拉升,41.66666666666667,中位放量（量比1.84）,2026-09-18
sh603868,飞科电器,31.67,32.69565217391307,1.3182766534529522,7.392336385215338,建仓后期,66.66666666666666,"位置分位32.7%（中低位）, 低位涨7.4%, MA20之上",2026-09-18
sh688190,云路先进材料股份,71.99,13.876745169933713,1.6242490749729173,-1.4645496851902646,建仓后期,82.35294117647058,"位置分位13.9%（低位）, 低位放量（量比1.62）, 当日涨4.79%, 价升量增",2026-09-18
sh603712,七一二,11.34,10.43872919818456,0.6537557845747184,1.612903225806449,建仓初期,64.70588235294117,"低位缩量（量比0.65）, MA20之下（低位）, MA60之下（低位）, 连续3天缩量",2026-09-18
sh603043,广州酒家,13.2,28.528528528528508,0.7375073795217262,-2.2222222222222276,建仓初期,50.0,"MA20之下（低位）, MA60之下（低位）, 连续3天缩量",2026-09-18
sh601211,国泰海通,17.5,49.494949494949495,1.123978049312711,0.6904487917146203,建仓后期,50.0,位置分位49.5%（中低位）,2026-09-18
sh688020,方邦股份,150.2,33.718945571780765,0.8901663990419723,15.645210963966733,建仓后期,70.0,"位置分位33.7%（中低位）, 低位涨15.6%, MA20之上",2026-09-18
sh688073,毕得医药科技股份,68.16,54.63104882855265,1.2164412665132915,-4.804469273743014,拉升,57.14285714285714,"当日大涨5.28%, MA20之上, MA60之上, 价升量增",2026-09-18
sh603900,莱绅通灵,6.82,51.63204747774483,0.9537832241420279,6.2305295950155815,洗盘,60.0,位置分位51.6%（中位）,2026-09-18
sh605177,东亚药业,24.69,85.31468531468533,1.10911519185373,19.102749638205502,出货,57.89473684210527,"位置分位85.3%（极高位）, 当日大跌-4.08%",2026-09-18
sh603375,盛景微,51.69,87.19074221867518,2.5413171031154977,31.828615149196626,拉升,50.0,"20日大涨31.8%, 当日大涨10.00%, MA20之上, MA60之上, 价升量增",2026-09-18
sh600082,ST海泰,3.16,39.2857142857143,0.4636626037752026,11.660777385159014,洗盘,64.70588235294117,"中位缩量（量比0.46）, 连续3天缩量",2026-09-18
sh688785,恒运昌,375.02,53.73149885345006,1.470588445330593,39.464484938638904,拉升,72.72727272727273,"20日大涨39.5%, 当日大涨10.63%, MA20之上, MA60之上, 连续3天放量, 价升量增",2026-09-18
sh600841,动力新科,5.85,12.778904665314398,1.141575090943968,3.356890459363949,建仓后期,100.0,"位置分位12.8%（低位）, MA20之上",2026-09-18
sh688393,安必平医药,19.72,40.688259109311744,1.2230825523076807,-2.6653504442250875,建仓后期,57.14285714285714,"位置分位40.7%（中低位）, 价升量增",2026-09-18
sh688615,合合信息,87.2,1.6393442622950913,1.81438099261208,-7.174792420694056,建仓初期,68.75,"位置分位1.6%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600820,隧道股份,5.26,21.259842519685012,1.1497344439604151,0.1904761904761864,建仓后期,66.66666666666666,位置分位21.3%（低位）,2026-09-18
sh600223,福瑞达,5.51,31.34259259259257,1.1547243703635237,0.5474452554744409,建仓后期,50.0,位置分位31.3%（中低位）,2026-09-18
sh600358,国旅联合,5.01,11.44067796610168,0.9888923983996631,-0.19920318725099181,建仓后期,66.66666666666666,位置分位11.4%（低位）,2026-09-18
sh688519,南亚新材料,316.31,61.70838100021392,1.0809854659928912,9.136390297760762,洗盘,50.0,位置分位61.7%（中位）,2026-09-18
sh603578,三星新材,14.25,61.21297602256699,0.9765306560260866,5.633802816901406,洗盘,50.0,位置分位61.2%（中位）,2026-09-18
sh600821,金开新能,6.16,16.77559912854031,0.9385085085976463,3.8785834738617275,建仓后期,87.5,"位置分位16.8%（低位）, MA20之上",2026-09-18
sh603877,太平鸟,11.75,6.983240223463687,1.106563350174893,-6.0,建仓初期,100.0,"位置分位7.0%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603382,海阳科技,18.85,25.440806045340057,1.1126512275913052,-7.325467059980327,建仓后期,75.0,位置分位25.4%（低位）,2026-09-18
sh600400,红豆股份,3.46,93.58974358974358,1.8812908837608848,10.543130990415337,出货,54.166666666666664,"位置分位93.6%（极高位）, 高位放量（量比1.88）",2026-09-18
sh688063,派能科技,41.69,5.40672294976622,0.9782536508523763,-6.503700381251414,建仓初期,100.0,"位置分位5.4%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh688651,远江盛邦安全,23.26,34.063260340632624,0.8367314228298405,1.572052401746738,建仓后期,57.14285714285714,"位置分位34.1%（中低位）, MA20之上",2026-09-18
sh603833,欧派家居,28.82,2.081010776662946,1.0039149146760695,-10.134081696289368,建仓初期,100.0,"位置分位2.1%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600006,东风股份,5.27,12.376237623762373,0.8617979607362917,-0.18939393939395216,建仓后期,66.66666666666666,位置分位12.4%（低位）,2026-09-18
sh600676,久事动娱,6.74,28.115015974440894,0.9389581131148766,2.12121212121213,建仓后期,87.5,"位置分位28.1%（低位）, MA20之上",2026-09-18
sh601799,星宇股份,72.78,3.1270358306188997,0.9369253640116649,-15.861271676300575,建仓初期,100.0,"位置分位3.1%（极低位）, 低位跌-15.9%, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603288,海天味业,33.85,22.388059701492544,1.1038636767864718,-3.423680456490716,建仓后期,66.66666666666666,位置分位22.4%（低位）,2026-09-18
sh688048,长光华芯,342.0,45.12167088108765,1.114046544260245,11.317254174397025,建仓后期,72.72727272727273,"位置分位45.1%（中低位）, 低位涨11.3%, 当日涨4.24%, MA20之上",2026-09-18
sh688489,三未信安,24.27,37.0087023046763,1.0158313613249168,0.49689440993789236,建仓后期,57.14285714285714,"位置分位37.0%（中低位）, MA20之上",2026-09-18
sh688722,同益中新材料,14.09,19.783616692426573,1.3111410052247532,1.7328519855595685,建仓后期,70.0,"位置分位19.8%（低位）, 价升量增",2026-09-18
sh600249,两面针,5.4,31.531531531531552,0.7851399075090355,3.4482758620689773,建仓后期,57.14285714285714,"位置分位31.5%（中低位）, MA20之上",2026-09-18
sh688585,上纬新材,154.2,44.21460892049126,1.2364745848253487,7.1875434450159705,建仓后期,70.0,"位置分位44.2%（中低位）, 低位涨7.2%, MA20之上, 价升量增",2026-09-18
sh600961,株冶集团,25.5,43.14016840019813,1.1556005387107557,-10.242872228088702,建仓后期,62.5,"位置分位43.1%（中低位）, 当日涨3.70%",2026-09-18
sh688733,壹石通,29.51,28.934395145999247,1.3211340348155003,-2.927631578947359,建仓后期,90.9090909090909,"位置分位28.9%（低位）, 当日涨3.98%, MA20之上, 价升量增",2026-09-18
sh600815,厦工股份,3.63,48.61111111111111,0.9581057461752183,-7.39795918367347,建仓后期,50.0,位置分位48.6%（中低位）,2026-09-18
sh600157,永泰能源,1.52,2.1276595744680873,0.6858540621971917,-1.9354838709677438,建仓初期,100.0,"位置分位2.1%（极低位）, 低位缩量（量比0.69）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603376,大明电子,27.45,40.158870255957645,1.0089097053715304,2.044609665427512,建仓后期,66.66666666666666,"位置分位40.2%（中低位）, 当日涨4.37%, MA20之上",2026-09-18
sh600965,*ST福成,2.74,10.192837465564741,0.7291530981202416,-0.7246376811594049,建仓后期,75.0,位置分位10.2%（低位）,2026-09-18
sh601128,常熟银行,6.27,51.724137931034434,0.9024521377777645,0.48076923076922046,洗盘,85.71428571428571,位置分位51.7%（中位）,2026-09-18
sh688168,北京安博通,44.6,29.46669433492426,0.9664638779429312,25.175413976985684,建仓后期,100.0,"位置分位29.5%（低位）, 低位涨25.2%, 当日涨7.42%, MA20之上",2026-09-18
sh600368,五洲交通,4.1,70.22332506203472,0.6291697199243087,1.9900497512437831,出货,90.9090909090909,"位置分位70.2%（中高位）, 高位缩量（量比0.63）, 价跌量缩",2026-09-18
sh603097,江苏华辰,18.5,43.818466353677614,0.8063238622076943,-5.708460754332319,建仓后期,50.0,位置分位43.8%（中低位）,2026-09-18
sh601008,XD连云港,4.44,49.12280701754392,0.6454456080942693,3.2558139534883854,洗盘,78.57142857142857,"中位缩量（量比0.65）, 连续3天缩量",2026-09-18
sh600730,*ST高科,9.11,19.974059662775606,1.67313402254558,-11.810261374636987,建仓后期,82.35294117647058,"位置分位20.0%（低位）, 低位放量（量比1.67）, 当日涨9.89%, 价升量增",2026-09-18
sh600375,汉马科技,3.68,9.375000000000009,0.6664147743894516,-5.641025641025635,建仓初期,100.0,"位置分位9.4%（极低位）, 低位缩量（量比0.67）, MA20之下（低位）, MA60之下（低位）, 价跌量缩",2026-09-18
sh600405,动力源,4.99,54.89361702127661,0.8752822903766301,8.951965065502186,洗盘,50.0,位置分位54.9%（中位）,2026-09-18
sh603040,XD新坐标,47.85,8.06671204901295,1.3516380501282812,-11.273873539773778,建仓初期,91.66666666666666,"位置分位8.1%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh601636,旗滨集团,5.56,4.3809523809523725,1.1096640296367863,-6.3973063973064095,建仓初期,100.0,"位置分位4.4%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600228,返利科技,11.58,95.83333333333334,0.8680689416800712,41.04750304506698,拉升,50.0,"20日大涨41.0%, MA20之上, MA60之上",2026-09-18
sh603766,隆鑫通用,14.81,80.69105691056912,0.6300451393231224,6.854256854256863,出货,62.5,"位置分位80.7%（中高位）, 高位缩量（量比0.63）, 价跌量缩",2026-09-18
sh603281,江瀚新材,18.67,6.806362802080152,1.5170285029989572,-3.4143817899637696,建仓初期,64.70588235294117,"位置分位6.8%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603588,高能环境,16.14,52.74611398963731,0.9961912089112414,16.702819956616054,拉升,64.70588235294117,"20日大涨16.7%, 当日大涨3.20%, MA20之上, MA60之上",2026-09-18
sh600419,天润乳业,8.56,49.58677685950416,0.7994644163564668,-2.171428571428566,洗盘,66.66666666666666,连续3天缩量,2026-09-18
sh603600,永艺股份,10.13,50.393700787401585,1.3459998077600845,7.765957446808515,洗盘,50.0,位置分位50.4%（中位）,2026-09-18
sh603315,福鞍股份,10.84,8.305804624823022,0.9566735221685747,-7.112253641816624,建仓初期,100.0,"位置分位8.3%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603351,威尔药业,25.32,53.43750000000001,1.0931862694567571,-5.310396409872843,洗盘,100.0,位置分位53.4%（中位）,2026-09-18
sh688768,容知日新,41.15,26.506550218340614,0.9174578541634408,-3.3810753698051297,建仓后期,66.66666666666666,位置分位26.5%（低位）,2026-09-18
sh600773,西藏城投,10.05,3.8304392236976508,0.7329904898655679,-10.267857142857132,建仓初期,100.0,"位置分位3.8%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603088,宁波精达,10.29,38.449111470113074,0.7855950546628513,7.07596253902185,建仓后期,66.66666666666666,"位置分位38.4%（中低位）, 低位涨7.1%, MA20之上",2026-09-18
sh600588,用友网络,9.46,17.59036144578314,1.1143609577948148,-11.999999999999993,建仓后期,66.66666666666666,位置分位17.6%（低位）,2026-09-18
sh688398,赛特新材,23.82,33.237160992498566,1.5513140989770657,11.464670098268597,建仓后期,45.0,"位置分位33.2%（中低位）, 低位涨11.5%, 当日涨9.62%, MA20之上, 价升量增",2026-09-18
sh688039,当虹科技,33.55,18.61924686192467,1.3059004738201208,0.2989536621823447,建仓后期,88.88888888888889,"位置分位18.6%（低位）, MA20之上, 价升量增",2026-09-18
sh601858,中国科传,20.24,27.38690074274138,1.1717040659263316,-8.291798821930229,建仓后期,66.66666666666666,位置分位27.4%（低位）,2026-09-18
sh688719,爱科赛博,56.0,29.50702972059085,1.3875621679240386,8.527131782945734,建仓后期,100.0,"位置分位29.5%（低位）, 低位涨8.5%, 当日涨5.16%, MA20之上, 价升量增",2026-09-18
sh603836,海程邦达,9.23,63.46749226006195,0.9809516100746017,2.101769911504439,洗盘,85.71428571428571,位置分位63.5%（中位）,2026-09-18
sh601288,农业银行,6.81,74.45255474452551,1.1496551550301224,0.4424778761061852,出货,85.71428571428571,位置分位74.5%（中高位）,2026-09-18
sh688662,广东富信科技,95.9,33.278449275904656,1.0987088250821733,4.4434763668046315,建仓后期,66.66666666666666,"位置分位33.3%（中低位）, 当日涨4.52%, MA20之上",2026-09-18
sh601121,宝地矿业,7.19,68.39032527105923,1.0772742935906272,-3.489932885906037,洗盘,85.71428571428571,位置分位68.4%（中位）,2026-09-18
sh688511,天微电子,23.28,40.73627036813519,0.9930060088058352,5.339366515837103,建仓后期,66.66666666666666,"位置分位40.7%（中低位）, 低位涨5.3%, MA20之上",2026-09-18
sh601599,浙文影业,3.23,38.4,1.0785028658701723,6.95364238410596,建仓后期,66.66666666666666,"位置分位38.4%（中低位）, 低位涨7.0%, MA20之上",2026-09-18
sh605336,*ST帅电,11.27,25.310410697230186,0.7303729246141105,5.623242736644795,建仓后期,66.66666666666666,"位置分位25.3%（低位）, 低位涨5.6%",2026-09-18
sh688285,高铁电气,7.47,26.59305993690851,0.9973920856202054,-1.9685039370078785,建仓后期,75.0,位置分位26.6%（低位）,2026-09-18
sh600452,涪陵电力,9.11,8.891800823661542,1.1569690386291775,0.8301051466519013,建仓初期,90.0,"位置分位8.9%（极低位）, MA60之下（低位）",2026-09-18
sh688247,宣泰医药,9.25,51.74013921113689,1.3797566895054214,-5.225409836065572,洗盘,54.54545454545454,位置分位51.7%（中位）,2026-09-18
sh688337,普源精电,44.09,18.885781888578194,1.50058927048715,-1.6287371709058387,建仓后期,93.75,"位置分位18.9%（低位）, 低位放量（量比1.50）, 当日涨5.38%, MA20之上, 价升量增",2026-09-18
sh600322,津投城开,2.67,46.66666666666665,1.0150744561261025,1.136363636363629,建仓后期,50.0,位置分位46.7%（中低位）,2026-09-18
sh603277,银都股份,11.27,31.717171717171716,0.9488362247642903,-9.840000000000003,建仓后期,50.0,位置分位31.7%（中低位）,2026-09-18
sh600426,华鲁恒升,19.47,14.050892998261407,0.8531689913130609,-6.2590274434280255,建仓后期,66.66666666666666,位置分位14.1%（低位）,2026-09-18
sh603057,上海紫燕食品,18.52,0.5550416281220975,1.3226693938695553,-15.201465201465203,建仓初期,100.0,"位置分位0.6%（极低位）, 低位跌-15.2%, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh688518,联赢激光股份,21.26,29.285299244625236,1.0391377317046218,7.31953558808684,建仓后期,100.0,"位置分位29.3%（低位）, 低位涨7.3%, MA20之上",2026-09-18
sh603053,成都燃气,8.72,36.72566371681419,0.8048844388249098,0.11481056257175414,建仓后期,50.0,位置分位36.7%（中低位）,2026-09-18
sh601968,宝钢包装,4.53,42.69005847953219,0.9467252765131597,3.6613272311212848,建仓后期,50.0,位置分位42.7%（中低位）,2026-09-18
sh688232,国泰新点软件,17.45,12.712469647193265,0.9334099876115154,-3.909691629955952,建仓后期,66.66666666666666,位置分位12.7%（低位）,2026-09-18
sh600867,通化东宝,7.85,21.495327102803728,1.0077485118718772,-3.2059186189889,建仓后期,66.66666666666666,位置分位21.5%（低位）,2026-09-18
sh600081,东风科技,10.34,36.95443645083934,0.6603794437281267,2.3762376237623783,洗盘,72.72727272727273,中位缩量（量比0.66）,2026-09-18
sh601369,陕鼓动力,9.02,27.639751552795005,3.249181384114494,3.321878579610529,建仓后期,100.0,"位置分位27.6%（低位）, 低位放量（量比3.25）, 当日涨7.38%, MA20之上, 价升量增",2026-09-18
sh688201,ST信安世纪,7.59,15.921616656460502,0.6450059967636224,7.052186177715091,建仓后期,64.28571428571429,"位置分位15.9%（低位）, 低位涨7.1%, MA20之上",2026-09-18
sh688455,科捷智能,16.9,26.070861977789523,1.1575170334535294,4.064039408866996,建仓后期,100.0,"位置分位26.1%（低位）, 当日涨3.62%, MA20之上",2026-09-18
sh600004,白云机场,7.63,38.281250000000014,0.9150671194338608,3.387533875338754,建仓后期,50.0,位置分位38.3%（中低位）,2026-09-18
sh603798,康普顿,13.02,29.997115661955583,1.194295601322487,2.439024390243892,建仓后期,75.0,位置分位30.0%（低位）,2026-09-18
sh688076,ST诺泰生物,28.81,43.01521438450898,1.0329100456542495,5.415294548115625,建仓后期,66.66666666666666,"位置分位43.0%（中低位）, 低位涨5.4%, MA20之上",2026-09-18
sh600332,白云山,19.52,14.857142857142843,0.8814334044697147,-5.288694808345463,建仓后期,66.66666666666666,位置分位14.9%（低位）,2026-09-18
sh600744,华银电力,6.39,26.53061224489795,0.6950233772649264,0.0,建仓初期,64.70588235294117,"低位缩量（量比0.70）, MA20之下（低位）, MA60之下（低位）, 连续3天缩量",2026-09-18
sh600616,金枫酒业,4.9,82.78145695364239,1.4661727936917663,15.839243498817964,拉升,59.09090909090909,"20日大涨15.8%, 当日大涨4.93%, MA20之上, MA60之上, 价升量增",2026-09-18
sh600509,天富能源,7.26,5.860290670417253,0.8482356633188259,-0.41152263374485937,建仓初期,100.0,"位置分位5.9%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600829,人民同泰,9.62,39.619047619047606,1.4043109798081694,0.0,建仓后期,57.14285714285714,"位置分位39.6%（中低位）, 价升量增",2026-09-18
sh688061,灿瑞科技,45.37,65.05604947816003,0.7921135368650053,21.635388739946382,拉升,57.14285714285714,"20日大涨21.6%, MA20之上, MA60之上",2026-09-18
sh688228,开普云信息科技,79.9,35.59374516178976,1.1364917187898553,0.5031446540880575,建仓后期,57.14285714285714,"位置分位35.6%（中低位）, MA20之上",2026-09-18
sh688005,容百科技,24.06,8.52459016393442,0.9455632101455763,-9.887640449438205,建仓初期,100.0,"位置分位8.5%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603843,*ST正平,6.87,37.65690376569038,0.9841323430114787,-4.18410041841004,建仓后期,50.0,位置分位37.7%（中低位）,2026-09-18
sh605011,杭州热电,18.22,35.99537037037036,0.525227617602428,8.906156604901366,洗盘,57.14285714285714,中位缩量（量比0.53）,2026-09-18
sh600526,菲达环保,4.56,35.29411764705882,1.0061777168668802,-1.084598698481577,建仓后期,50.0,位置分位35.3%（中低位）,2026-09-18
sh600023,浙能电力,5.08,23.36956521739129,0.6859112067733268,4.526748971193411,建仓后期,58.333333333333336,"位置分位23.4%（低位）, MA20之上",2026-09-18
sh603605,珀莱雅,55.83,19.926739926739913,1.3108303051330277,-2.0526315789473717,建仓后期,70.0,"位置分位19.9%（低位）, 价升量增",2026-09-18
sh605168,三人行,53.14,67.09982279976373,0.8252903418699605,13.13604428358527,洗盘,50.0,位置分位67.1%（中位）,2026-09-18
sh603118,共进股份,18.43,78.23886639676114,1.177320173883116,3.597526700393483,拉升,50.0,"当日大涨10.03%, MA20之上, MA60之上",2026-09-18
